,Size,EntryBar,ExitBar,EntryPrice,ExitPrice,PnL,ReturnPct,EntryTime,ExitTime,Duration,Validation_Set
105,-88814,7611,7623,133.14,135.7926,-235588.0164000006,-0.0199233889139252,2018-12-29 17:00:00,2018-12-29 20:00:00,0 days 03:00:00,40050
106,-89237,7640,7641,129.87,132.4674,-231784.1837999994,-0.020000000000000018,2018-12-30 00:15:00,2018-12-30 00:30:00,0 days 00:15:00,40050
107,-83688,7708,7710,135.71,135.77,-5021.28000000019,-0.00044211922481762755,2018-12-30 17:15:00,2018-12-30 17:45:00,0 days 00:30:00,40050
108,-83614,7710,7717,135.77,138.4548,-224486.86719999963,-0.01977461884068643,2018-12-30 17:45:00,2018-12-30 19:30:00,0 days 01:45:00,40050
109,-82161,7740,7813,135.44,131.37679999999997,333836.5752000019,0.030000000000000138,2018-12-31 01:15:00,2018-12-31 19:30:00,0 days 18:15:00,40050
110,-76279,8028,8039,150.26,153.2652,-229233.65080000015,-0.020000000000000018,2019-01-03 01:15:00,2019-01-03 04:00:00,0 days 02:45:00,40050
111,-74550,8057,8061,150.67,146.179,334804.04999999894,0.029806862680029078,2019-01-03 08:30:00,2019-01-03 09:30:00,0 days 01:00:00,40050
112,-79829,8120,8126,144.9,147.798,-231344.4419999997,-0.020000000000000018,2019-01-04 00:15:00,2019-01-04 01:45:00,0 days 01:30:00,40050
113,-75282,8160,8177,150.58,146.0626,340078.9068000007,0.030000000000000027,2019-01-04 10:15:00,2019-01-04 14:30:00,0 days 04:15:00,40050
114,-75838,8242,8272,153.96,154.5,-40952.51999999939,-0.0035074045206546778,2019-01-05 06:45:00,2019-01-05 14:15:00,0 days 07:30:00,40050
115,-75308,8272,8282,154.5,154.6,-7530.799999999572,-0.0006472491909383926,2019-01-05 14:15:00,2019-01-05 16:45:00,0 days 02:30:00,40050
116,-75210,8282,8318,154.6,149.9523,349553.51699999894,0.030062742561448808,2019-01-05 16:45:00,2019-01-06 01:45:00,0 days 09:00:00,40050
117,-79130,8444,8511,151.36,146.81920000000002,359313.5039999992,0.029999999999999916,2019-01-07 09:15:00,2019-01-08 02:00:00,0 days 16:45:00,40050
118,-83438,8569,8606,147.85,150.8376,-249279.36880000122,-0.020206966520121883,2019-01-08 16:30:00,2019-01-09 01:45:00,0 days 09:15:00,40050
119,-80796,8634,8720,149.6,145.1217,361828.7267999992,0.029935160427807417,2019-01-09 08:45:00,2019-01-10 06:15:00,0 days 21:30:00,40050
120,-100427,8916,9047,123.96,120.24119999999999,373467.92760000017,0.030000000000000027,2019-01-12 07:15:00,2019-01-13 16:00:00,1 days 08:45:00,40050
121,110633,9084,9141,115.9,118.218,256447.29399999976,0.020000000000000018,2019-01-14 01:15:00,2019-01-14 15:30:00,0 days 14:15:00,40050
122,106575,9142,9142,122.72,125.1642,260490.61499999947,0.019916883963494003,2019-01-14 15:45:00,2019-01-14 15:45:00,0 days 00:00:00,40050
123,-105466,9192,9213,126.48,126.35,13710.580000001019,0.0010278304870335875,2019-01-15 04:15:00,2019-01-15 09:30:00,0 days 05:15:00,40050
124,-105683,9213,9235,126.35,128.8872,-268138.9076000014,-0.020080728136129933,2019-01-15 09:30:00,2019-01-15 15:00:00,0 days 05:30:00,40050
125,-104529,9238,9257,125.18,121.42460000000001,392548.20659999945,0.029999999999999916,2019-01-15 15:45:00,2019-01-15 20:30:00,0 days 04:45:00,40050
126,-110953,9334,9343,121.47,123.8382,-262758.8946000002,-0.019496171894294978,2019-01-16 15:45:00,2019-01-16 18:00:00,0 days 02:15:00,40050
127,-109122,9472,9475,121.1,121.19,-9820.980000000372,-0.0007431874483898593,2019-01-18 02:15:00,2019-01-18 03:00:00,0 days 00:45:00,40050
128,-108960,9475,9479,121.19,121.07,13075.200000000495,0.0009901807079792935,2019-01-18 03:00:00,2019-01-18 04:00:00,0 days 01:00:00,40050
